name,price,address,category,scan_date
"Southworth Resume Paper, 100% Cotton, 8.5_—ù x 11_—ù, 24lb/89gsm, Wove Finish, Ivory, 100 Sheets (R14ICF)",9,https://www.amazon.com/Southworth-Cotton-Resume-Finish-R14ICF/dp/B00006IE2N/ref=sr_1_98?s=electronics&ie=UTF8&qid=1544408526&sr=1-98,Camera & Photo: Electronics,2018-12-08
Bose  201 Direct/Reflecting speaker system (29297),218,https://www.amazon.com/Bose-Direct-Reflecting-speaker-system/dp/B00006L7RT/ref=sr_1_99?s=electronics&ie=UTF8&qid=1544408526&sr=1-99&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"TRENDnet 24-Port Cat5/5e RJ-45 UTP Unshielded Wallmount or Rackmount Patch Panel, Certified 100Mhz Cat 5e, Krone Connectors, Color-Coded Labeling, TC-P24C5E",27,https://www.amazon.com/TRENDnet-Unshielded-Connectors-Color-Coded-TC-P24C5E/dp/B00008AWL3/ref=sr_1_101?s=electronics&ie=UTF8&qid=1544408526&sr=1-101&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
Canon Original 106 Toner Cartridge - Black,148,https://www.amazon.com/Canon-Original-106-Toner-Cartridge/dp/B000B8YGQK/ref=sr_1_102?s=electronics&ie=UTF8&qid=1544408526&sr=1-102&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"Sharp EL-2630PIII Two-Color Printing Calculator 4.8 Lines/Sec 4"" Black/Red",78,https://www.amazon.com/Sharp-EL-2630PIII-Two-Color-Printing-Calculator/dp/B00005BIEH/ref=sr_1_100?s=electronics&ie=UTF8&qid=1544408528&sr=1-100&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
Bose 151 SE Elegant Outdoor Speakers (White) (34104),277,https://www.amazon.com/Bose-Elegant-Outdoor-Speakers-34104/dp/B0001H9TGI/ref=sr_1_101?s=electronics&ie=UTF8&qid=1544408528&sr=1-101,Camera & Photo: Electronics,2018-12-08
"RAYOVAC D 12-Pack HIGH ENERGY Alkaline Batteries, 813-12PPK",13,https://www.amazon.com/RAYOVAC-12-Pack-Alkaline-Batteries-813-12PPK/dp/B00008MOQ7/ref=sr_1_102?s=electronics&ie=UTF8&qid=1544408528&sr=1-102&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
Sennheiser e906 Supercardioid Dynamic Mic for Guitar Amps,189,https://www.amazon.com/Sennheiser-e906-Supercardioid-Dynamic-Guitar/dp/B000AQHJQ2/ref=sr_1_104?s=electronics&ie=UTF8&qid=1544408528&sr=1-104&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"Crosley CR59-PI Princess Phone with Push Button Technology, Pink",37,https://www.amazon.com/Crosley-CR59-PI-Princess-Button-Technology/dp/B0000DHVMG/ref=sr_1_105?s=electronics&ie=UTF8&qid=1544408528&sr=1-105&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
Canon EF 28mm f/1.8 USM Wide Angle Lens for Canon SLR Cameras,459,https://www.amazon.com/Canon-28mm-Wide-Angle-Cameras/dp/B00009R6WU/ref=sr_1_106?s=electronics&ie=UTF8&qid=1544408528&sr=1-106&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
Sennheiser HD 201 Lightweight Over Ear Headphones,47,https://www.amazon.com/Sennheiser-HD-201-Lightweight-Headphones/dp/B0007XJSQC/ref=sr_1_107?s=electronics&ie=UTF8&qid=1544408528&sr=1-107&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"EL-2196BL Desktop Calculator, 12-Digit Fluorescent, 2-Color Printing, Black/Red",63,https://www.amazon.com/EL-2196BL-Calculator-12-Digit-Fluorescent-Printing/dp/B0006J32C8/ref=sr_1_108?s=electronics&ie=UTF8&qid=1544408528&sr=1-108&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"Pyramid 4000 Auto Totaling Time Clock, 50 Employees - Made in USA",251,https://www.amazon.com/Pyramid-4000-Totaling-Clock-Employees/dp/B00006IBFT/ref=sr_1_109?s=electronics&ie=UTF8&qid=1544408528&sr=1-109&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
Texas Instruments TI-73 Graphing Calculator,62,https://www.amazon.com/Texas-Instruments-TI-73-Graphing-Calculator/dp/B00004UFME/ref=sr_1_110?s=electronics&ie=UTF8&qid=1544408528&sr=1-110&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"Avery WeatherProof Mailing Labels with TrueBlock Technology for Laser Printers 3-1/3"" x 4"", Box of 300 (5524)",32,https://www.amazon.com/Avery-WeatherProof-TrueBlock-Technology-Printers/dp/B00006IBUX/ref=sr_1_111?s=electronics&ie=UTF8&qid=1544408528&sr=1-111&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"Nady SP-4C Dynamic Neodymium Microphone - Professional vocal microphone for performance, stage, karaoke, public speaking, recording - includes 15' XLR-to-1/4"" cable",19,https://www.amazon.com/Nady-SP-4C-Dynamic-Neodymium-Microphone/dp/B00009W40D/ref=sr_1_115?s=electronics&ie=UTF8&qid=1544408528&sr=1-115&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
Shure 55SH Series II Iconic Unidyne Dynamic Vocal Microphone,179,https://www.amazon.com/Shure-55SH-II-Unidyne-Microphone/dp/B0002GZKWU/ref=sr_1_116?s=electronics&ie=UTF8&qid=1544408528&sr=1-116&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"Tripp Lite 1200VA Smart UPS Battery Back Up, 700W Rack-Mount/Tower, 8 Outlets, LCD Display, AVR, USB, DB9 2URM (SMART1200LCD)",181,https://www.amazon.com/Tripp-Lite-Battery-Rack-Mount-SMART1200LCD/dp/B000E8Z0XK/ref=sr_1_117?s=electronics&ie=UTF8&qid=1544408528&sr=1-117&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"Auralex Acoustics Studiofoam Wedgies Acoustic Absorption Foam, 2"" x 12"" x 12"", 24-Panels, Charcoal",107,https://www.amazon.com/d/Absorption/Auralex-Acoustics-Studiofoam-Absorption-24-Panels/B0002D05KA/ref=sr_1_119?s=electronics&ie=UTF8&qid=1544408528&sr=1-119&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"Crosley CR56-BK 1950's Payphone with Push Button Technology, Black",66,https://www.amazon.com/Crosley-CR56-BK-Payphone-Button-Technology/dp/B000063CK5/ref=sr_1_121?s=electronics&ie=UTF8&qid=1544408528&sr=1-121,Camera & Photo: Electronics,2018-12-08
"Peerless ST650P Tilt Wall Mount for 39 to 75-inch Displays, Black",69,https://www.amazon.com/Peerless-ST650P-Mount-75-inch-Displays/dp/B000AM8SK2/ref=sr_1_122?s=electronics&ie=UTF8&qid=1544408528&sr=1-122&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
HP 38A (Q1338A) Black Original Toner Cartridge,212,https://www.amazon.com/HP-Q1338A-Black-Original-Cartridge/dp/B00006LHOW/ref=sr_1_123?s=electronics&ie=UTF8&qid=1544408528&sr=1-123&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
Audio-Technica AT4040 Cardioid Condenser Microphone,299,https://www.amazon.com/Audio-Technica-AT4040-Cardioid-Condenser-Microphone/dp/B0002D0BQ8/ref=sr_1_124?s=electronics&ie=UTF8&qid=1544408528&sr=1-124&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
Calculated Industries 44080 Construction Master Pro Construction Calculator,58,https://www.amazon.com/Calculated-Industries-44080-Construction-Calculator/dp/B0006HERO2/ref=sr_1_125?s=electronics&ie=UTF8&qid=1544408528&sr=1-125&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
Pyramid 3700 Heavy Duty Steel Time Clock and Document Stamp - Made in the USA,176,https://www.amazon.com/Pyramid-3700-Heavy-Steel-Document/dp/B00006IBFS/ref=sr_1_126?s=electronics&ie=UTF8&qid=1544408528&sr=1-126&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
Primera Technology 53332 Tri-Color Ink Cartridge for Original Bravo SE,42,https://www.amazon.com/Primera-Technology-53332-Tri-Color-Cartridge/dp/B000IF51WO/ref=sr_1_125?s=electronics&ie=UTF8&qid=1544408529&sr=1-125&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
Polycom Expansion Mics for SoundStation IP 6000 (2215-07155-001),141,https://www.amazon.com/Polycom-Expansion-Mics-SoundStation-2215-07155-001/dp/B000643T3K/ref=sr_1_126?s=electronics&ie=UTF8&qid=1544408529&sr=1-126&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"DYMO Authentic LW Extra-Small Multi-purpose Labels for LabelWriter Label Printers, White, 1/2'' x 1'', 1 roll of 1,000 (30333)",8,https://www.amazon.com/DYMO-Extra-Small-Multi-purpose-LabelWriter-30333/dp/B000067SXG/ref=sr_1_127?s=electronics&ie=UTF8&qid=1544408529&sr=1-127&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
Pyle PDIC60 In-Wall/In-Ceiling Dual 6.5-Inch Speaker System,36,https://www.amazon.com/Wall-Ceiling-Midbass-Speakers-Pair/dp/B00LRTLYIA/ref=sr_1_128?s=electronics&ie=UTF8&qid=1544408529&sr=1-128&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"Brother Genuine DK-1202 Die-Cut Shipping Paper Labels,  Long Lasting Reliability, 300 Labels Per Roll, (1) Roll per Box",16,https://www.amazon.com/Brother-Genuine-DK-1202-Shipping-Reliability/dp/B0002VS66M/ref=sr_1_129?s=electronics&ie=UTF8&qid=1544408529&sr=1-129&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
Schumacher SE-2352 2/35/200A 12V Manual Wheel Charger with Engine Start,83,https://www.amazon.com/Schumacher-SE-2352-Manual-Charger-Engine/dp/B00030BFNI/ref=sr_1_130?s=electronics&ie=UTF8&qid=1544408529&sr=1-130&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"Tripp Lite Isobar 2 Outlet Surge Protector Power Strip, Direct Plug In, Black, Metal, Lifetime Limited Warranty & $10,000 INSURANCE (ULTRABLOK)",33,https://www.amazon.com/Tripp-Lite-Protector-INSURANCE-ULTRABLOK/dp/B00006B81D/ref=sr_1_131?s=electronics&ie=UTF8&qid=1544408529&sr=1-131&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"Avery Clip Name Badges, Print or Write, 3"" x 4"", 100 Inserts & Badge Holders with Clips (74541)",33,https://www.amazon.com/Avery-Badges-Print-Inserts-Holders/dp/B00007LP9Y/ref=sr_1_132?s=electronics&ie=UTF8&qid=1544408529&sr=1-132&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"Avery WeatherProof Mailing Labels with TrueBlock Technology for Laser Printers 5-1/2"" x 8-1/2"", Box of 100 Labels (5526)",32,https://www.amazon.com/Avery-WeatherProof-TrueBlock-Technology-Printers/dp/B00006IBUY/ref=sr_1_133?s=electronics&ie=UTF8&qid=1544408529&sr=1-133&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
HP 501A (Q6470A) Black Original Toner Cartridge,181,https://www.amazon.com/HP-Q6470A-Black-Original-Cartridge/dp/B000BMXMDE/ref=sr_1_134?s=electronics&ie=UTF8&qid=1544408529&sr=1-134&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
HP 12C Financial Calculator,55,https://www.amazon.com/HP-HP12C-12C-Financial-Calculator/dp/B00000JBLH/ref=sr_1_135?s=electronics&ie=UTF8&qid=1544408529&sr=1-135&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
Pyle Home Digital Tuner Dual Cassette Deck | Media Player | Music Recording Device with RCA Cables | Switchable Rack Mounting Hardware | CrO2 Tape Selector | Included 3 Digit Tape Counter - 110V/220V,85,https://www.amazon.com/dp/B00009V3TT,Camera & Photo: Electronics,2018-12-08
Texas Instruments TI-108 Solar Power Calculator/Teacher_—Ès Kit (set of 10),50,https://www.amazon.com/Texas-Instruments-TI-108-Calculator-Teachers/dp/B00008OOVV/ref=sr_1_140?s=electronics&ie=UTF8&qid=1544408529&sr=1-140&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
Sangean WR-2 FM-RBDS AMWooden Cabinet Digital Tuning Receiver (Walnut),104,https://www.amazon.com/Sangean-WR-2-AMWooden-Receiver-Walnut/dp/B0009ZAA4M/ref=sr_1_141?s=electronics&ie=UTF8&qid=1544408529&sr=1-141,Camera & Photo: Electronics,2018-12-08
"2-Way Custom Component Speaker System - 6.5_—ù 400 Watt Component with Electroplated Steel Basket, Butyl Rubber Surround & 40 Oz Magnet Structure - Wire Installation Hardware Set Included - Pyle PLG6C",28,https://www.amazon.com/2-Way-Custom-Component-Speaker-System/dp/B0007LCLPE/ref=sr_1_143?s=electronics&ie=UTF8&qid=1544408529&sr=1-143&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"Tripp Lite 7 Outlet Surge Protector Power Strip, 7ft Cord, Right Angle Plug, 2160 Joules, & $75,000 INSURANCE (SUPER7)",18,https://www.amazon.com/Tripp-Lite-Outlet-Protector-INSURANCE/dp/B00006B828/ref=sr_1_144?s=electronics&ie=UTF8&qid=1544408529&sr=1-144&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"Brother Innobella LC51BK Ink Cartridge, 500 Page Yield, Black",19,https://www.amazon.com/Brother-Innobella-LC51BK-Cartridge-Yield/dp/B000GFV00I/ref=sr_1_145?s=electronics&ie=UTF8&qid=1544408529&sr=1-145,Camera & Photo: Electronics,2018-12-08
Brother P-Touch QL-500 Manual-Cut PC Label Printing System,65,https://www.amazon.com/Brother-P-Touch-QL-500-Manual-Cut-Printing/dp/B0002T470S/ref=sr_1_146?s=electronics&ie=UTF8&qid=1544408529&sr=1-146&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
HP 643A (Q5950A) Black Original Toner Cartridge for HP LaserJet 4700,245,https://www.amazon.com/HP-Q5950A-Original-Cartridge-LaserJet/dp/B000BPLGZ2/ref=sr_1_147?s=electronics&ie=UTF8&qid=1544408529&sr=1-147&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
Metro Vacuum MDV-1BA DataVac Pro 4.5-AMP Computer Vac/Blower,92,https://www.amazon.com/Metro-Vacuum-MDV-1BA-DataVac-Computer/dp/B00006IAOR/ref=sr_1_148?s=electronics&ie=UTF8&qid=1544408529&sr=1-148&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
IOGEAR GCS632U 2 Port VGA USB Compact KVM Switch,29,https://www.amazon.com/IOGEAR-GCS632U-Port-Compact-Switch/dp/B0001BVXI6/ref=sr_1_149?s=electronics&ie=UTF8&qid=1544408529&sr=1-149&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
Sennheiser E835 Dynamic Cardioid Vocal Microphone,99,https://www.amazon.com/Sennheiser-Dynamic-Cardioid-Vocal-Microphone/dp/B00006I5R7/ref=sr_1_150?s=electronics&ie=UTF8&qid=1544408529&sr=1-150&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
TOTOLINK AC1200 Simultaneous Dual Band Gigabit Wireless Wi-Fi Router with MU-MIMO Technolgy and USB Port (A3002RU),23,https://www.amazon.com/dp/DEAL_B01LWLZG9S,Camera & Photo: Electronics,2018-12-08
Audio-Technica PRO 44 Cardioid Condenser Boundary Microphone,99,https://www.amazon.com/Audio-Technica-Cardioid-Condenser-Boundary-Microphone/dp/B0002BBOOS/ref=sr_1_148?s=electronics&ie=UTF8&qid=1544408531&sr=1-148&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
TI-84 Plus School Pack (Pack of 10),"1,063",https://www.amazon.com/TI-84-Plus-School-Pack-10/dp/B0009816JW/ref=sr_1_149?s=electronics&ie=UTF8&qid=1544408531&sr=1-149&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"DYMO Industrial Heat-Shrink Labels, 3/8"" Tube, Black on White, 18053",19,https://www.amazon.com/DYMO-Industrial-Heat-Shrink-Labels-18053/dp/B000AN9I6O/ref=sr_1_150?s=electronics&ie=UTF8&qid=1544408531&sr=1-150,Camera & Photo: Electronics,2018-12-08
"Neenah Astrobrights Premium Color Card Stock, 65 lb, 8.5 x 11 Inches, 250 Sheets, Cosmic Orange",15,https://www.amazon.com/Neenah-Astrobrights-Premium-Inches-Sheets/dp/B000095JB5/ref=sr_1_151?s=electronics&ie=UTF8&qid=1544408531&sr=1-151,Camera & Photo: Electronics,2018-12-08
Southwire 019703R02 1970 Xtreme Box Straight Blade Portable Power Distributor,385,https://www.amazon.com/Southwire-019703R02-Straight-Portable-Distributor/dp/B000289AQK/ref=sr_1_153?s=electronics&ie=UTF8&qid=1544408531&sr=1-153&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"Avery 8386 Postcards, Inkjet, 4 x 6, 2 Cards/Sheet, White (Box of 100 Cards)",20,https://www.amazon.com/Avery-Postcards-Inkjet-Cards-Sheet/dp/B0006HV3GC/ref=sr_1_154?s=electronics&ie=UTF8&qid=1544408531&sr=1-154&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"Tripp Lite 8 Outlet Surge Protector Power Strip, 8ft Cord Right Angle Plug, LIFETIME INSURANCE & $75K INSURANCE (TLP808)",19,https://www.amazon.com/Tripp-Lite-Protector-INSURANCE-TLP808/dp/B00006B82N/ref=sr_1_156?s=electronics&ie=UTF8&qid=1544408531&sr=1-156&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"Fellowes Gel Crystal Mousepad/Wrist Rest, Blue (91141)",9,https://www.amazon.com/Fellowes-Crystal-Mousepad-Wrist-91141/dp/B00006B8IO/ref=sr_1_158?s=electronics&ie=UTF8&qid=1544408531&sr=1-158,Camera & Photo: Electronics,2018-12-08
"Tripp Lite 6 Outlet Surge Protector Power Strip, 4ft Cord, & $20,000 INSURANCE (TLP604)",8,https://www.amazon.com/Tripp-Lite-Protector-INSURANCE-TLP604/dp/B00006L4F1/ref=sr_1_159?s=electronics&ie=UTF8&qid=1544408531&sr=1-159&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"Polk Audio RC6s In-Ceiling Stereo Speaker (Single, White)",119,https://www.amazon.com/Polk-Audio-Ceiling-Stereo-Speaker/dp/B0000WWP4M/ref=sr_1_163?s=electronics&ie=UTF8&qid=1544408531&sr=1-163&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
Lexmark 18C0532 #32/#33 Twin Pack ink Cartridges,32,https://www.amazon.com/Lexmark-18C0532-Twin-Pack-Cartridges/dp/B0002IP2RQ/ref=sr_1_164?s=electronics&ie=UTF8&qid=1544408531&sr=1-164&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
Shure DMK57-52 Drum Microphone Kit,349,https://www.amazon.com/Shure-DMK57-52-Drum-Microphone-Kit/dp/B0002E51C6/ref=sr_1_165?s=electronics&ie=UTF8&qid=1544408531&sr=1-165&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"Kodak Photo Paper for inkjet printers, Gloss Finish, 7 mil thickness,  25 sheets, 8.5_—ù x 11_—ù (1912369)",11,https://www.amazon.com/Kodak-inkjet-printers-thickness-1912369/dp/B000EYAKJS/ref=sr_1_166?s=electronics&ie=UTF8&qid=1544408531&sr=1-166&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
Panasonic KX-T7731 24 Button Display Phone Black,96,https://www.amazon.com/Panasonic-KX-T7731-Button-Display-Phone/dp/B0002YXTS4/ref=sr_1_167?s=electronics&ie=UTF8&qid=1544408531&sr=1-167&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"Southworth Fine Business Paper, 20.05 Cotton, 20 lb , White,500 Sheets (403C)",18,https://www.amazon.com/Southworth-Business-Cotton-Sheets-403C/dp/B00006IE2G/ref=sr_1_168?s=electronics&ie=UTF8&qid=1544408531&sr=1-168&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
Apple iPod 30 GB 5th Generation (Black) (Discontinued by Manufacturer),189,https://www.amazon.com/Apple-Generation-Black-Discontinued-Manufacturer/dp/B000A3WS84/ref=sr_1_169?s=electronics&ie=UTF8&qid=1544408531&sr=1-169&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
Sangean DT-200X FM-Stereo/AM Audio Digital Tuning Personal Receiver,39,https://www.amazon.com/Sangean-DT-200X-FM-Stereo-Personal-Receiver/dp/B00006HOKR/ref=sr_1_170?s=electronics&ie=UTF8&qid=1544408531&sr=1-170&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
Tripp Lite APS750 Inverter / Charger 750W 12V DC to 120V AC 20A 5-15R 2 Outlet,287,https://www.amazon.com/Tripp-Lite-APS750-Inverter-Charger/dp/B0007PGAG6/ref=sr_1_171?s=electronics&ie=UTF8&qid=1544408531&sr=1-171&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
"Southworth 100% Cotton Business Paper, 8.5_—ù x 11"", 32 lb/120 gsm, Wove Finish, White, 250 Sheets (JD18C)",26,https://www.amazon.com/Southworth-Cotton-Business-Finish-JD18C/dp/B00006IE2E/ref=sr_1_172?s=electronics&ie=UTF8&qid=1544408531&sr=1-172,Camera & Photo: Electronics,2018-12-08
"Dynamat 10435 12"" x 36"" x 0.067"" Thick Self-Adhesive Sound Deadener with Xtreme Door Kit",64,https://www.amazon.com/Dynamat-10435-Self-Adhesive-Deadener-Xtreme-x/dp/B00020CAUG/ref=sr_1_173?s=electronics&ie=UTF8&qid=1544408531&sr=1-173&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
MIDLAND WR300 Weather Radio,61,https://www.amazon.com/Midland-WR300-MIDLAND-Weather-Radio/dp/B00009V2YV/ref=sr_1_174?s=electronics&ie=UTF8&qid=1544408531&sr=1-174&refinements=p_72%3A1248881011%2Cp_36%3A3000-99999999,Camera & Photo: Electronics,2018-12-08
